hurricane,lat,lon
1,"-66.5771484, 22.8774405",
1,"-77.7392578, 23.2817192",
1,"-81.0351563, 26.5099045",
1,"-82.0458984, 29.1521613",
1,"-81.5625000, 31.1281993",
2,"-66.5771484, 22.8774405",
2,"-79.2773438, 24.4871486",
2,"-80.8154297, 26.7063599",
2,"-83.0126953, 28.4976608",
2,"-87.0117188, 30.2590672",
2,"-89.9121094, 32.4356130",
3,"-66.5771484, 22.8774405",
3,"-72.4218750, 24.8465653",
3,"-75.1904297, 26.8632806",
3,"-78.0029297, 29.1137754",
3,"-79.2333984, 31.2034050",
3,"-79.3212891, 32.8795872",
3,"-77.8710938, 34.6693585",
4,"-66.5771484, 22.8774405",
4,"-68.9941406, 24.5671084",
4,"-71.1914063, 24.5671084",
4,"-75.7177734, 25.0855989",
4,"-80.0683594, 24.4471496",
4,"-85.3417969, 25.9580447",
4,"-88.5937500, 26.8632806",
4,"-90.3076172, 29.1137754",
4,"-91.4501953, 29.9168522",
5,"-66.5771484, 22.8774405",
5,"-69.2578125, 23.6042618",
5,"-73.6523438, 24.6869524",
5,"-76.9042969, 25.4829512",
5,"-78.5742188, 27.5277582",
5,"-80.0244141, 29.5352296",
5,"-82.9248047, 30.7890368",
6,"-66.5771484, 22.8774405",
6,"-69.3896484, 23.5639871",
6,"-71.5429688, 24.0464640",
6,"-73.3447266, 24.8066814",
6,"-73.9160156, 25.9185262",
6,"-73.9599609, 27.6446064",
6,"-73.1250000, 28.9216313",
7,"-66.5771484, 22.8774405",
7,"-69.0380859, 23.1605633",
7,"-72.0703125, 23.5639871",
7,"-75.6298828, 25.1253926",
7,"-78.1347656, 27.9167666",
7,"-81.7382813, 28.1495032",
7,"-82.5292969, 27.2155562",
7,"-83.1884766, 26.2737140",